onnet_mou_6,onnet_mou_7,onnet_mou_8,onnet_mou_9,offnet_mou_6,offnet_mou_7,offnet_mou_8,offnet_mou_9,roam_ic_mou_6,roam_ic_mou_7,roam_ic_mou_8,roam_ic_mou_9,roam_og_mou_6,roam_og_mou_7,roam_og_mou_8,roam_og_mou_9,loc_og_t2t_mou_6,loc_og_t2t_mou_7,loc_og_t2t_mou_8,loc_og_t2t_mou_9,loc_og_t2m_mou_6,loc_og_t2m_mou_7,loc_og_t2m_mou_8,loc_og_t2m_mou_9,loc_og_t2f_mou_6,loc_og_t2f_mou_7,loc_og_t2f_mou_8,loc_og_t2f_mou_9,loc_og_t2c_mou_6,loc_og_t2c_mou_7,loc_og_t2c_mou_8,loc_og_t2c_mou_9,loc_og_mou_6,loc_og_mou_7,loc_og_mou_8,loc_og_mou_9,std_og_t2t_mou_6,std_og_t2t_mou_7,std_og_t2t_mou_8,std_og_t2t_mou_9,std_og_t2m_mou_6,std_og_t2m_mou_7,std_og_t2m_mou_8,std_og_t2m_mou_9,std_og_t2f_mou_6,std_og_t2f_mou_7,std_og_t2f_mou_8,std_og_t2f_mou_9,std_og_t2c_mou_6,std_og_t2c_mou_7,std_og_t2c_mou_8,std_og_t2c_mou_9,std_og_mou_6,std_og_mou_7,std_og_mou_8,std_og_mou_9,isd_og_mou_6,isd_og_mou_7,isd_og_mou_8,isd_og_mou_9,spl_og_mou_6,spl_og_mou_7,spl_og_mou_8,spl_og_mou_9,og_others_6,og_others_7,og_others_8,og_others_9,total_og_mou_6,total_og_mou_7,total_og_mou_8,total_og_mou_9,loc_ic_t2t_mou_6,loc_ic_t2t_mou_7,loc_ic_t2t_mou_8,loc_ic_t2t_mou_9,loc_ic_t2m_mou_6,loc_ic_t2m_mou_7,loc_ic_t2m_mou_8,loc_ic_t2m_mou_9,loc_ic_t2f_mou_6,loc_ic_t2f_mou_7,loc_ic_t2f_mou_8,loc_ic_t2f_mou_9,loc_ic_mou_6,loc_ic_mou_7,loc_ic_mou_8,loc_ic_mou_9,std_ic_t2t_mou_6,std_ic_t2t_mou_7,std_ic_t2t_mou_8,std_ic_t2t_mou_9,std_ic_t2m_mou_6,std_ic_t2m_mou_7,std_ic_t2m_mou_8,std_ic_t2m_mou_9,std_ic_t2f_mou_6,std_ic_t2f_mou_7,std_ic_t2f_mou_8,std_ic_t2f_mou_9,std_ic_t2o_mou_6,std_ic_t2o_mou_7,std_ic_t2o_mou_8,std_ic_t2o_mou_9,std_ic_mou_6,std_ic_mou_7,std_ic_mou_8,std_ic_mou_9,total_ic_mou_6,total_ic_mou_7,total_ic_mou_8,total_ic_mou_9,spl_ic_mou_6,spl_ic_mou_7,spl_ic_mou_8,spl_ic_mou_9,isd_ic_mou_6,isd_ic_mou_7,isd_ic_mou_8,isd_ic_mou_9,ic_others_6,ic_others_7,ic_others_8,ic_others_9,total_rech_num_6,total_rech_num_7,total_rech_num_8,total_rech_num_9,total_rech_amt_6,total_rech_amt_7,total_rech_amt_8,total_rech_amt_9,max_rech_amt_6,max_rech_amt_7,max_rech_amt_8,max_rech_amt_9,date_of_last_rech_6,date_of_last_rech_7,date_of_last_rech_8,date_of_last_rech_9,last_day_rch_amt_6,last_day_rch_amt_7,last_day_rch_amt_8,last_day_rch_amt_9,date_of_last_rech_data_6,date_of_last_rech_data_7,date_of_last_rech_data_8,date_of_last_rech_data_9,total_rech_data_6,total_rech_data_7,total_rech_data_8,total_rech_data_9,max_rech_data_6,max_rech_data_7,max_rech_data_8,max_rech_data_9,count_rech_2g_6,count_rech_2g_7,count_rech_2g_8,count_rech_2g_9,count_rech_3g_6,count_rech_3g_7,count_rech_3g_8,count_rech_3g_9,av_rech_amt_data_6,av_rech_amt_data_7,av_rech_amt_data_8,av_rech_amt_data_9,vol_2g_mb_6,vol_2g_mb_7,vol_2g_mb_8,vol_2g_mb_9,vol_3g_mb_6,vol_3g_mb_7,vol_3g_mb_8,vol_3g_mb_9,arpu_3g_6,arpu_3g_7,arpu_3g_8,arpu_3g_9,arpu_2g_6,arpu_2g_7,arpu_2g_8,arpu_2g_9,night_pck_user_6,night_pck_user_7,night_pck_user_8,night_pck_user_9,monthly_2g_6,monthly_2g_7,monthly_2g_8,monthly_2g_9,sachet_2g_6,sachet_2g_7,sachet_2g_8,sachet_2g_9,monthly_3g_6,monthly_3g_7,monthly_3g_8,monthly_3g_9,sachet_3g_6,sachet_3g_7,sachet_3g_8,sachet_3g_9,fb_user_6,fb_user_7,fb_user_8,fb_user_9,aon,aug_vbc_3g,jul_vbc_3g,jun_vbc_3g,sep_vbc_3g
,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,0,0,0,0,,,0.16,,,,4.13,,,,1.15,,,,5.44,,,,0,,,,0,,,,0,,,,0,,,,0,,0,0,5.44,0,,,0,,,,0,,,,0,,4,3,2,6,362,252,252,0,252,252,252,0,6/21/2014,7/16/2014,8/8/2014,9/28/2014,252,252,252,0,6/21/2014,7/16/2014,8/8/2014,,1,1,1,,252,252,252,,0,0,0,,1,1,1,,252,252,252,,30.13,1.32,5.75,0,83.57,150.76,109.61,0,212.17,212.17,212.17,,212.17,212.17,212.17,,0,0,0,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,,968,30.4,0,101.2,3.58
24.11,78.68,7.68,18.34,15.74,99.84,304.76,53.76,0,0,0,0,0,0,0,0,23.88,74.56,7.68,18.34,11.51,75.94,291.86,53.76,0,0,0,0,0,2.91,0,0,35.39,150.51,299.54,72.11,0.23,4.11,0,0,0,0.46,0.13,0,0,0,0,0,0,0,0,0,0.23,4.58,0.13,0,0,0,0,0,4.68,23.43,12.76,0,0,0,0,0,40.31,178.53,312.44,72.11,1.61,29.91,29.23,116.09,17.48,65.38,375.58,56.93,0,8.93,3.61,0,19.09,104.23,408.43,173.03,0,0,2.35,0,5.9,0,12.49,15.01,0,0,0,0,0,0,0,0,5.9,0,14.84,15.01,26.83,104.23,423.28,188.04,0,0,0,0,1.83,0,0,0,0,0,0,0,4,9,11,5,74,384,283,121,44,154,65,50,6/29/2014,7/31/2014,8/28/2014,9/30/2014,44,23,30,0,,7/25/2014,8/10/2014,,,1,2,,,154,25,,,1,2,,,0,0,,,154,50,,0,108.07,365.47,0,0,0,0,0,,0,0,,,28.61,7.6,,,0,0,,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,1,1,,1006,0,0,0,0
11.54,55.24,37.26,74.81,143.33,220.59,208.36,118.91,0,0,0,38.49,0,0,0,70.94,7.19,28.74,13.58,14.39,29.34,16.86,38.46,28.16,24.11,21.79,15.61,22.24,0,135.54,45.76,0.48,60.66,67.41,67.66,64.81,4.34,26.49,22.58,8.76,41.81,67.41,75.53,9.28,1.48,14.76,22.83,0,0,0,0,0,47.64,108.68,120.94,18.04,0,0,0,0,46.56,236.84,96.84,42.08,0.45,0,0,0,155.33,412.94,285.46,124.94,115.69,71.11,67.46,148.23,14.38,15.44,38.89,38.98,99.48,122.29,49.63,158.19,229.56,208.86,155.99,345.41,72.41,71.29,28.69,49.44,45.18,177.01,167.09,118.18,21.73,58.34,43.23,3.86,0,0,0,0,139.33,306.66,239.03,171.49,370.04,519.53,395.03,517.74,0.21,0,0,0.45,0,0.85,0,0.01,0.93,3.14,0,0.36,5,4,2,7,168,315,116,358,86,200,86,100,6/17/2014,7/24/2014,8/14/2014,9/29/2014,0,200,86,0,,,,9/17/2014,,,,1,,,,46,,,,1,,,,0,,,,46,0,0,0,0,0,0,0,8.42,,,,2.84,,,,0,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,1,1103,0,0,4.17,0
99.91,54.39,310.98,241.71,123.31,109.01,71.68,113.54,0,54.86,44.38,0,0,28.09,39.04,0,73.68,34.81,10.61,15.49,107.43,83.21,22.46,65.46,1.91,0.65,4.91,2.06,0,0,0,0,183.03,118.68,37.99,83.03,26.23,14.89,289.58,226.21,2.99,1.73,6.53,9.99,0,0,0,0,0,0,0,0,29.23,16.63,296.11,236.21,0,0,0,0,10.96,0,18.09,43.29,0,0,0,0,223.23,135.31,352.21,362.54,62.08,19.98,8.04,41.73,113.96,64.51,20.28,52.86,57.43,27.09,19.84,65.59,233.48,111.59,48.18,160.19,43.48,66.44,0,129.84,1.33,38.56,4.94,13.98,1.18,0,0,0,0,0,0,0,45.99,105.01,4.94,143.83,280.08,216.61,53.13,305.38,0.59,0,0,0.55,0,0,0,0,0,0,0,0.8,10,11,18,14,230,310,601,410,60,50,50,50,6/28/2014,7/31/2014,8/31/2014,9/30/2014,30,50,50,30,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,2491,0,0,0,0
50.31,149.44,83.89,58.78,76.96,91.88,124.26,45.81,0,0,0,0,0,0,0,0,50.31,149.44,83.89,58.78,67.64,91.88,124.26,37.89,0,0,0,1.93,0,0,0,0,117.96,241.33,208.16,98.61,0,0,0,0,9.31,0,0,0,0,0,0,0,0,0,0,0,9.31,0,0,0,0,0,0,0,0,0,0,5.98,0,0,0,0,127.28,241.33,208.16,104.59,105.68,88.49,233.81,154.56,106.84,109.54,104.13,48.24,1.5,0,0,0,214.03,198.04,337.94,202.81,0,0,0.86,2.31,1.93,0.25,0,0,0,0,0,0,0,0,0,0,1.93,0.25,0.86,2.31,216.44,198.29,338.81,205.31,0,0,0,0.18,0,0,0,0,0.48,0,0,0,5,6,3,4,196,350,287,200,56,110,110,50,6/26/2014,7/28/2014,8/9/2014,9/28/2014,50,110,110,50,6/4/2014,,,,1,,,,56,,,,1,,,,0,,,,56,,,,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,1526,0,0,0,0
50.16,43.63,85.48,138.79,19.28,13.44,14.46,46.91,0,0,0,0,0,0,0,0,50.16,43.63,85.48,138.79,16.39,8.83,12.38,44.78,0,0,0,2.13,0,0,0,0,66.56,52.46,97.86,185.71,0,0,0,0,0,0,0,0,2.88,4.61,2.08,0,0,0,0,0,2.88,4.61,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,69.44,57.08,99.94,185.71,28.73,30.03,56.26,68.38,49.19,57.44,62.46,84.01,0,0,0,0,77.93,87.48,118.73,152.39,0,0,0,0,0,0,0,0,77.03,71.06,37.93,52.03,0,0,0,0,77.03,71.06,37.93,52.03,155.39,158.76,157.13,205.39,0.43,0.21,0.23,0.53,0,0,0,0,0,0,0.23,0.43,2,2,3,3,120,0,130,130,120,0,130,130,6/19/2014,7/17/2014,8/24/2014,9/28/2014,120,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1471,0,0,0,0
71.03,45.03,76.66,15.23,262.73,49.24,92.08,50.33,0,0,0,0,0,0,0,0,71.03,45.03,76.14,15.23,252.23,48.71,80.63,50.33,10.38,0,0,0,0.11,0,0,0,333.64,93.74,156.78,65.56,0,0,0.51,0,0,0.53,11.45,0,0,0,0,0,0,0,0,0,0,0.53,11.96,0,0,0,0,0,0.11,0.53,0,0,0,0,0,0.35,333.76,94.81,168.74,65.91,1857.99,1427.04,1896.43,2334.88,248.64,336.96,265.28,231.41,20.24,22.69,2.51,6.19,2126.89,1786.71,2164.23,2572.49,0,0,0,0,1.39,0.76,2.6,0,0,0,0,0,0,0,0,0,1.39,0.76,2.6,0,2128.41,1788.06,2167.11,2572.49,0,0,0,0,0,0,0,0,0.11,0.58,0.28,0,15,10,11,7,499,222,294,141,90,37,50,30,6/28/2014,7/31/2014,8/28/2014,9/28/2014,37,24,10,24,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1673,0,0,0,0
57.84,54.68,52.29,,453.43,567.16,325.91,,16.23,33.49,31.64,,23.74,12.59,38.06,,51.39,31.38,40.28,,308.63,447.38,162.28,,62.13,55.14,53.23,,0,0,0,,422.16,533.91,255.79,,4.3,23.29,12.01,,49.89,31.76,49.14,,6.66,20.08,16.68,,0,0,0,,60.86,75.14,77.84,,0,0.18,10.01,,4.5,0,6.5,,0,0,0,,487.53,609.24,350.16,0,58.14,32.26,27.31,,217.56,221.49,121.19,,152.16,101.46,39.53,,427.88,355.23,188.04,,36.89,11.83,30.39,,91.44,126.99,141.33,,52.19,34.24,22.21,,0,0,0,,180.54,173.08,193.94,,626.46,558.04,428.74,0,0.21,0,0,,2.06,14.53,31.59,,15.74,15.19,15.14,,5,5,7,3,1580,790,3638,0,1580,790,1580,0,6/27/2014,7/25/2014,8/26/2014,9/30/2014,0,0,779,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,802,57.74,19.38,18.74,0
413.69,351.03,35.08,33.46,94.66,80.63,136.48,108.71,0,0,0,0,0,0,0,0,297.13,217.59,12.49,26.13,80.96,70.58,50.54,34.58,0,0,0,0,0,0,7.15,0,378.09,288.18,63.04,60.71,116.56,133.43,22.58,7.33,13.69,10.04,75.69,74.13,0,0,0,0,0,0,0,0,130.26,143.48,98.28,81.46,0,0,0,0,0,0,10.23,0,0,0,0,0,508.36,431.66,171.56,142.18,23.84,9.84,0.31,4.03,57.58,13.98,15.48,17.34,0,0,0,0,81.43,23.83,15.79,21.38,0,0.58,0.1,0,22.43,4.08,0.65,13.53,0,0,0,0,0,0,0,0,22.43,4.66,0.75,13.53,103.86,28.49,16.54,34.91,0,0,0,0,0,0,0,0,0,0,0,0,19,21,14,15,437,601,120,186,90,154,30,36,6/25/2014,7/31/2014,8/30/2014,9/30/2014,50,0,10,0,,7/31/2014,8/23/2014,,,2,3,,,154,23,,,2,3,,,0,0,,,177,69,,0,356,0.03,0,0,750.95,11.94,0,,0,19.83,,,0,0,,,0,0,,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,,1,1,,315,21.03,910.65,122.16,0
33.89,30.11,22.43,27.84,63.48,54.16,78.34,123.48,0,0,0,0,0,0,0,0,33.89,30.11,22.43,27.84,38.03,40.06,34.93,37.26,0,0,0,0,0,0,0,0,71.93,70.18,57.36,65.11,0,0,0,0,25.45,14.09,43.41,83.26,0,0,0,2.94,0,0,0,0,25.45,14.09,43.41,86.21,0,0,0,0,0.66,0,0,0,0,0,0,0,98.04,84.28,100.78,151.33,129.34,124.34,49.93,313.38,132.94,96.24,122.58,65.06,0.4,0,0,0.48,262.69,220.59,172.51,378.93,0.3,0,0,4.38,32.86,78.21,1.74,1.18,0,0,0,0,0,0,0,0,33.16,78.21,1.74,5.56,303.98,327.31,219.86,412.63,0,0,0,0,8.11,28.49,45.59,28.13,0,0,0,0,4,2,5,3,220,195,210,180,110,154,50,130,6/29/2014,7/23/2014,8/29/2014,9/20/2014,110,154,30,50,,7/23/2014,,,,1,,,,154,,,,1,,,,0,,,,154,,,0,7.37,0,0,0,0,0,0,,0,,,,0,,,,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,902,0,0,0,0
0,,0.55,0,0.13,,189.99,76.58,0,,0,0,0,,0,0,0,,0,0,0.13,,10.98,0.31,0,,0,0,0,,0,0,0.13,,10.98,0.31,0,,0.55,0,0,,179.01,76.26,0,,0,0,0,,0,0,0,,179.56,76.26,0,,0,0,0,,0.01,0,0,,0,0,0.13,0,190.56,76.58,0,,0,0,26.35,,6.04,1.83,0,,0,0,26.35,,6.04,1.83,0,,2.33,0,0,,41.78,7.59,0,,0,0,0,,0,0,0,,44.11,7.59,26.35,0,50.18,10.43,0,,0.01,1,0,,0,0,0,,0,0,1,1,17,7,0,0,324,99,0,0,30,30,6/14/2014,7/5/2014,8/27/2014,9/6/2014,0,0,20,30,,,8/24/2014,9/1/2014,,,2,1,,,17,17,,,2,1,,,0,0,,,34,17,0,0,508.14,241.27,0,0,0,0,,,0,0,,,1.83,0.46,,,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,,,1,1,414,0,0,0,0
439.06,0,0,0,160.16,14.01,0,0,0,0,0,0,0,0,0,0,26.63,0,0,0,47.44,0,0,0,0,0,0,0,0,0,0,0.01,74.08,0,0,0,412.43,0,0,0,97.96,14.01,0,0,0,0,0,0,0,0,0,0,510.39,14.01,0,0,0,0,0,0,14.74,0,0,0.01,0,0,0,0,599.23,14.01,0,0.01,24.39,3.33,17.18,24.26,33.64,61.33,84.19,83.96,0,0.46,4.18,0.61,58.04,65.13,105.56,108.84,44.88,1.53,7.99,18.99,6.91,13.16,18.01,18.18,0,1.75,0,0,0,0,0,0,51.79,16.44,26.01,37.18,111.74,81.64,131.58,146.03,0.56,0.06,0,0,0,0,0,0,1.33,0,0,0,6,1,1,0,366,0,154,0,110,0,154,0,6/18/2014,7/10/2014,8/21/2014,,110,0,154,0,,,8/21/2014,,,,1,,,,154,,,,1,,,,0,,,,154,,0,0,5.88,0,0,0,0,0,,,0,,,,1.19,,,,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,339,0,0,0,0
15.44,19.64,55.83,15.83,42.14,82.23,66.19,61.48,5.86,26.51,0,0,14.11,29.63,0,0,10.18,5.53,7.56,4.58,28.63,54.34,53.23,58.26,0,0,3.73,2.18,0,0,0,0,38.81,59.88,64.53,65.03,2.78,0,48.26,11.24,1.61,12.36,9.23,1.03,0.26,0,0,0,0,0,0,0,4.66,12.36,57.49,12.28,0,0,0,0,0,0,0,0,0,0,0,0,43.48,72.24,122.03,77.31,7.31,1.68,10.16,11.18,60.89,53.24,54.54,49.14,0,2.09,12.16,9.48,68.21,57.03,76.88,69.81,3.31,11.69,33.41,2.83,5.51,18.59,4.46,5.33,1.06,5.11,5.74,1.86,0,0,0,0,9.89,35.41,43.63,10.03,79.53,94.39,127.84,79.91,0,0,0,0,1.41,0,7.33,0.06,0,1.95,0,0,2,3,2,3,110,110,130,160,110,110,130,130,6/26/2014,7/17/2014,8/10/2014,9/21/2014,110,0,130,130,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,3557,0,0,0,0
501.76,108.39,534.24,244.81,413.31,119.28,482.46,214.06,23.53,144.24,72.11,136.78,7.98,35.26,1.44,12.78,49.63,6.19,36.01,6.14,151.13,47.28,294.46,108.24,4.54,0,23.51,5.29,0,0,0.49,0,205.31,53.48,353.99,119.69,446.41,85.98,498.23,230.38,255.36,52.94,156.94,96.01,0,0,0,0,0,0,0,0,701.78,138.93,655.18,326.39,0,0,1.29,0,0,0,4.78,0,0,0,0,0,907.09,192.41,1015.26,446.09,67.88,7.58,52.58,24.98,142.88,18.53,195.18,104.79,4.81,0,7.49,8.51,215.58,26.11,255.26,138.29,115.68,38.29,154.58,62.39,308.13,29.79,317.91,151.51,0,0,1.91,0,0,0,0,0,423.81,68.09,474.41,213.91,968.61,172.58,1144.53,631.86,0.45,0,0,0,245.28,62.11,393.39,259.33,83.48,16.24,21.44,20.31,6,4,11,7,507,253,717,353,110,110,130,130,6/20/2014,7/22/2014,8/30/2014,9/26/2014,110,50,0,0,,,8/30/2014,,,,3,,,,23,,,,3,,,,0,,,,69,,0,0,0.02,0,0,0,0,0,,,0,,,,0.2,,,,0,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,,1,,2607,0,0,0,0
32.09,18.03,30.18,28.61,15.36,12.99,19.83,11.28,0,0,0,0,0,0,0,0,18.99,9.81,5.76,9.89,15.11,12.69,17.03,11.18,0.01,0.3,0,0,0,0,0,0,34.13,22.81,22.79,21.08,13.09,8.21,24.41,18.71,0.16,0,2.8,0.1,0,0,0,0,0,0,0,0,13.26,8.21,27.21,18.81,0,0,0,0,0.41,3.44,0.74,0,1.66,0,0,0,49.48,34.48,50.76,39.89,190.14,237.89,144.21,152.69,99.78,241.69,144.01,126.24,24.03,35.94,34.13,34.98,313.96,515.54,322.36,313.93,30.06,3.56,0.71,12.78,45.79,28.64,30.36,12.49,0,0,0,0,0,0,0,0,75.86,32.21,31.08,25.28,389.83,547.76,353.44,339.21,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,7,60,40,70,90,10,10,10,50,6/19/2014,7/31/2014,8/24/2014,9/30/2014,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,912,0,0,0,0
